step,tokens_seen,train_loss,val_ppl,tps,vram_mb
50,204800,5.5879,N/A,1958.75,3290.88
100,409600,4.3357,N/A,2242.39,3290.88
150,614400,3.9334,N/A,2057.66,3290.88
200,819200,3.7985,N/A,2288.42,3290.88
250,1024000,3.6437,N/A,2230.88,3290.88
300,1228800,3.4486,N/A,2244.65,3290.88
350,1433600,3.3896,N/A,2166.38,3290.88
400,1638400,3.3018,N/A,2213.01,3290.88
450,1843200,3.3142,N/A,2277.00,3290.88
489,2002944,3.2694,28.4927,2292.76,3290.88
500,2048000,2.9525,N/A,1681.55,3290.88
550,2252800,3.2012,N/A,1867.69,3290.88
600,2457600,3.0443,N/A,2137.59,3290.88
650,2662400,3.3505,N/A,2104.18,3290.88
700,2867200,2.9684,N/A,2027.80,3290.88
750,3072000,2.9912,N/A,2232.66,3290.88
800,3276800,2.9367,N/A,1594.15,3290.88
850,3481600,3.1780,N/A,1599.53,3290.88
900,3686400,2.9738,N/A,1657.69,3290.88
950,3891200,2.9497,N/A,1697.90,3290.88
978,4005888,3.0011,19.8737,2209.68,3290.88
1000,4096000,2.6764,N/A,2070.61,3290.88
1050,4300800,2.8537,N/A,2248.18,3290.88
1100,4505600,2.9561,N/A,2262.42,3290.88
1150,4710400,2.9150,N/A,2284.26,3290.88
1200,4915200,2.9186,N/A,2287.21,3290.88
1250,5120000,2.8111,N/A,2193.46,3290.88
1300,5324800,2.9442,N/A,2235.07,3290.88
1350,5529600,2.9179,N/A,2207.31,3290.88
1400,5734400,2.7514,N/A,2267.38,3290.88
1450,5939200,2.9701,N/A,2278.01,3290.88
1467,6008832,2.6539,16.5001,2210.52,3290.88
1500,6144000,2.7628,N/A,2224.68,3290.88
1550,6348800,2.6794,N/A,2250.11,3290.88
1600,6553600,2.5715,N/A,2255.60,3290.88
1650,6758400,2.6629,N/A,1955.75,3290.88
1700,6963200,2.8832,N/A,2251.13,3290.88
1750,7168000,2.6789,N/A,2110.69,3290.88
1800,7372800,2.7288,N/A,2267.88,3290.88
1850,7577600,2.6320,N/A,1649.11,3290.88
1900,7782400,2.8476,N/A,1630.86,3290.88
1950,7987200,2.7731,N/A,2220.06,3290.88
1956,8011776,2.7126,14.7854,2149.51,3290.88
2000,8192000,2.6232,N/A,1828.66,3290.88
2050,8396800,2.6500,N/A,1739.83,3290.88
2100,8601600,2.7334,N/A,1760.87,3290.88
2150,8806400,2.4572,N/A,2266.52,3290.88
2200,9011200,2.8212,N/A,2235.13,3290.88
2250,9216000,2.7295,N/A,2309.61,3290.88
2300,9420800,2.6094,N/A,2267.97,3290.88
2350,9625600,2.7218,N/A,2300.20,3290.88
2400,9830400,2.6552,N/A,2258.40,3290.88
2445,10014720,2.6786,13.8101,2276.57,3290.88
2450,10035200,2.6311,N/A,2264.50,3290.88
2500,10240000,2.8498,N/A,2217.51,3290.88
2550,10444800,2.5342,N/A,2245.86,3290.88
2600,10649600,2.7144,N/A,2284.54,3290.88
2650,10854400,2.4540,N/A,2364.50,3290.88
2700,11059200,2.7479,N/A,2316.85,3290.88
2750,11264000,2.6867,N/A,2289.18,3290.88
2800,11468800,2.5167,N/A,2174.88,3290.88
2850,11673600,2.6391,N/A,1969.60,3290.88
2900,11878400,2.5219,N/A,2314.91,3290.88
2934,12017664,2.3081,13.3549,1665.93,3290.88
2950,12083200,2.5321,N/A,2233.17,3290.88
3000,12288000,2.6054,N/A,2094.06,3290.88
3050,12492800,2.6647,N/A,2304.20,3290.88
3100,12697600,2.5136,N/A,2103.65,3290.88
3150,12902400,2.3134,N/A,2236.97,3290.88
3200,13107200,2.6246,N/A,2237.58,3290.88
3250,13312000,2.6835,N/A,2155.40,3290.88
3300,13516800,2.4112,N/A,2176.68,3290.88
3350,13721600,2.6187,N/A,2084.58,3290.88
3400,13926400,2.7173,N/A,2159.58,3290.88
3423,14020608,2.5140,12.6898,2127.03,3290.88
3450,14131200,2.6292,N/A,1799.88,3290.88
3500,14336000,2.6552,N/A,1901.28,3290.88
3550,14540800,2.5528,N/A,1995.08,3290.88
3600,14745600,2.2949,N/A,1895.84,3290.88
3650,14950400,2.5793,N/A,2144.42,3290.88
3700,15155200,2.4605,N/A,2339.94,3290.88
3750,15360000,2.4699,N/A,2221.31,3290.88
3800,15564800,2.3834,N/A,2229.44,3290.88
3850,15769600,2.4417,N/A,2067.96,3290.88
3900,15974400,2.4771,N/A,2198.47,3290.88
3912,16023552,2.2174,11.7422,2179.56,3290.88
3950,16179200,2.5453,N/A,2258.68,3290.88
4000,16384000,2.5953,N/A,2291.65,3290.88
4050,16588800,2.4792,N/A,2296.95,3290.88
4100,16793600,2.3415,N/A,2220.68,3290.88
4150,16998400,2.5205,N/A,2238.73,3290.88
4200,17203200,2.5140,N/A,2250.15,3290.88
4250,17408000,2.5633,N/A,2261.73,3290.88
4300,17612800,2.4866,N/A,2328.29,3290.88
4350,17817600,2.4589,N/A,2256.74,3290.88
4400,18022400,2.3280,N/A,2277.19,3290.88
4401,18026496,2.2921,11.2604,2296.46,3290.88
4450,18227200,2.1843,N/A,2228.65,3290.88
4500,18432000,2.5492,N/A,2226.66,3290.88
4550,18636800,2.5077,N/A,2236.66,3290.88
4600,18841600,2.3869,N/A,2264.39,3290.88
4650,19046400,2.6028,N/A,2285.31,3290.88
4700,19251200,2.4053,N/A,2371.79,3290.88
4750,19456000,2.4921,N/A,2266.80,3290.88
4800,19660800,2.2437,N/A,2234.00,3290.88
4850,19865600,2.4362,N/A,2210.06,3290.88
4890,20029440,2.1677,10.6134,2189.98,3290.88
4900,20070400,2.0927,N/A,2004.30,3290.88
4950,20275200,2.2294,N/A,2099.74,3290.88
5000,20480000,2.4241,10.5701,2316.55,3290.88
