step,tokens_seen,train_loss,val_ppl,tps,vram_mb,elapsed_seconds,lr
50,204800,284.5848,N/A,67830.60,825.92,8.66,0.00012750
100,409600,83.8565,N/A,66820.35,825.92,12.23,0.00025250
150,614400,18.9256,N/A,62120.09,825.92,15.81,0.00037750
200,819200,12.7892,N/A,60576.12,825.92,19.70,0.00050000
250,1024000,9.3447,N/A,66404.95,825.92,23.67,0.00049988
300,1228800,7.2813,N/A,66078.57,825.92,27.26,0.00049952
350,1433600,6.2683,N/A,58647.27,825.92,30.96,0.00049892
400,1638400,5.5793,N/A,67512.22,825.92,34.85,0.00049808
450,1843200,5.1950,N/A,65863.14,825.92,38.43,0.00049699
489,2002944,4.9673,144.6942,67055.59,825.92,41.25,0.00049599
500,2048000,4.3359,N/A,66660.03,825.92,45.40,0.00049568
550,2252800,4.6855,N/A,66769.05,825.92,48.99,0.00049412
600,2457600,4.3907,N/A,67751.29,825.92,52.73,0.00049233
650,2662400,4.7586,N/A,56019.66,825.92,56.63,0.00049031
700,2867200,4.1860,N/A,64566.12,825.92,60.40,0.00048806
750,3072000,4.1594,N/A,66493.99,825.92,64.00,0.00048558
800,3276800,4.0458,N/A,57332.88,825.92,67.74,0.00048287
850,3481600,4.2933,N/A,62513.03,825.92,71.75,0.00047994
900,3686400,4.0182,N/A,64983.95,825.92,75.46,0.00047680
950,3891200,3.9634,N/A,65247.83,825.92,79.14,0.00047343
978,4005888,4.0402,54.2527,54284.39,825.92,81.47,0.00047146
1000,4096000,3.6129,N/A,63952.93,825.92,86.00,0.00046986
1050,4300800,3.7975,N/A,62940.58,825.92,89.69,0.00046607
1100,4505600,3.9166,N/A,52968.60,825.92,93.61,0.00046208
1150,4710400,3.8390,N/A,65464.31,825.92,97.37,0.00045789
1200,4915200,3.8238,N/A,55950.32,825.92,101.10,0.00045350
1250,5120000,3.7087,N/A,58019.78,825.92,104.99,0.00044893
1300,5324800,3.8304,N/A,63620.00,825.92,108.98,0.00044416
1350,5529600,3.7479,N/A,64640.95,825.92,112.70,0.00043922
1400,5734400,3.5626,N/A,42754.23,825.92,116.46,0.00043410
1450,5939200,3.8398,N/A,64079.59,825.92,120.78,0.00042881
1467,6008832,3.4562,43.7532,62447.73,825.92,122.05,0.00042697
1500,6144000,3.5482,N/A,63483.97,825.92,127.67,0.00042335
1550,6348800,3.4355,N/A,63359.22,825.92,131.88,0.00041774
1600,6553600,3.3167,N/A,60032.85,825.92,135.81,0.00041197
1650,6758400,3.4014,N/A,63142.84,825.92,139.63,0.00040606
1700,6963200,3.6312,N/A,63145.30,825.92,144.00,0.00040000
1750,7168000,3.4001,N/A,54441.33,825.92,147.85,0.00039382
1800,7372800,3.4549,N/A,61860.37,825.92,151.71,0.00038750
1850,7577600,3.2992,N/A,61126.50,825.92,155.94,0.00038106
1900,7782400,3.5533,N/A,61732.21,825.92,159.78,0.00037451
1950,7987200,3.4574,N/A,59822.93,825.92,163.68,0.00036786
1956,8011776,3.3751,28.6749,61587.73,825.92,164.15,0.00036705
2000,8192000,3.2582,N/A,60721.98,825.92,170.98,0.00036110
2050,8396800,3.2977,N/A,62533.31,825.92,174.80,0.00035426
2100,8601600,3.3858,N/A,57787.84,825.92,178.71,0.00034732
2150,8806400,3.0767,N/A,63342.53,825.92,182.76,0.00034031
2200,9011200,3.4741,N/A,64720.30,825.92,186.60,0.00033323
2250,9216000,3.3590,N/A,62227.75,825.92,190.36,0.00032609
2300,9420800,3.2136,N/A,58668.85,825.92,194.55,0.00031890
2350,9625600,3.3465,N/A,62297.53,825.92,198.34,0.00031165
2400,9830400,3.2437,N/A,63599.10,825.92,202.10,0.00030437
2445,10014720,3.2590,24.6375,63114.41,825.92,205.92,0.00029779
2450,10035200,3.2142,N/A,63373.83,825.92,209.33,0.00029705
2500,10240000,3.4477,N/A,62676.49,825.92,213.09,0.00028972
2550,10444800,3.1091,N/A,50743.17,825.92,217.11,0.00028236
2600,10649600,3.2845,N/A,61830.20,825.92,221.03,0.00027500
2650,10854400,3.0041,N/A,63127.54,825.92,224.84,0.00026764
2700,11059200,3.3112,N/A,54446.72,825.92,228.86,0.00026028
2750,11264000,3.2467,N/A,63215.12,825.92,232.85,0.00025295
2800,11468800,3.0412,N/A,62741.99,825.92,236.64,0.00024563
2850,11673600,3.1863,N/A,56960.33,825.92,240.60,0.00023835
2900,11878400,3.0569,N/A,62844.94,825.92,244.59,0.00023110
2934,12017664,2.8080,22.7826,62492.22,825.92,247.15,0.00022621
2950,12083200,3.0321,N/A,62160.06,825.92,251.50,0.00022391
3000,12288000,3.1200,N/A,63295.14,825.92,255.64,0.00021677
3050,12492800,3.1974,N/A,61442.22,825.92,259.43,0.00020969
3100,12697600,3.0267,N/A,62554.74,825.92,263.18,0.00020268
3150,12902400,2.8097,N/A,64167.06,825.92,267.27,0.00019574
3200,13107200,3.1487,N/A,63861.04,825.92,271.03,0.00018890
3250,13312000,3.2163,N/A,62365.52,825.92,274.80,0.00018214
3300,13516800,2.9261,N/A,64395.65,825.92,278.86,0.00017549
3350,13721600,3.1306,N/A,63479.35,825.92,282.61,0.00016894
3400,13926400,3.2277,N/A,62891.88,825.92,286.42,0.00016250
3423,14020608,3.0249,21.3536,62384.98,825.92,288.14,0.00015958
3450,14131200,3.1353,N/A,62770.79,825.92,293.56,0.00015618
3500,14336000,3.1752,N/A,57172.88,825.92,297.35,0.00015000
3550,14540800,3.0693,N/A,56352.31,825.92,301.19,0.00014394
3600,14745600,2.7964,N/A,63347.49,825.92,305.21,0.00013803
3650,14950400,3.0646,N/A,63991.20,825.92,309.01,0.00013226
3700,15155200,2.9451,N/A,60540.45,825.92,312.81,0.00012665
3750,15360000,2.9753,N/A,56351.02,825.92,317.06,0.00012119
3800,15564800,2.8648,N/A,59936.46,825.92,320.83,0.00011590
3850,15769600,2.9210,N/A,62812.13,825.92,324.59,0.00011078
3900,15974400,2.9765,N/A,62474.40,825.92,328.69,0.00010584
3912,16023552,2.6892,19.0959,63021.81,825.92,329.58,0.00010468
3950,16179200,3.0474,N/A,61904.86,825.92,335.55,0.00010107
4000,16384000,3.1040,N/A,55329.89,825.92,339.61,0.00009650
4050,16588800,2.9787,N/A,62971.30,825.92,343.38,0.00009211
4100,16793600,2.8264,N/A,62711.62,825.92,347.16,0.00008792
4150,16998400,3.0353,N/A,59207.26,825.92,351.09,0.00008393
4200,17203200,3.0325,N/A,62498.44,825.92,355.05,0.00008014
4250,17408000,3.0889,N/A,62417.77,825.92,358.85,0.00007657
4300,17612800,3.0062,N/A,58829.13,825.92,362.69,0.00007320
4350,17817600,2.9634,N/A,63853.11,825.92,366.68,0.00007006
4400,18022400,2.8229,N/A,63143.24,825.92,370.43,0.00006713
4401,18026496,2.8044,18.2435,62871.55,825.92,370.50,0.00006707
4450,18227200,2.6677,N/A,62906.43,825.92,377.61,0.00006442
4500,18432000,3.0658,N/A,62598.03,825.92,381.42,0.00006194
4550,18636800,3.0312,N/A,55988.84,825.92,385.18,0.00005969
4600,18841600,2.8798,N/A,63143.24,825.92,389.30,0.00005767
4650,19046400,3.1539,N/A,62408.03,825.92,393.09,0.00005588
4700,19251200,2.9195,N/A,62615.69,825.92,396.84,0.00005432
4750,19456000,3.0208,N/A,53663.90,825.92,400.93,0.00005301
4800,19660800,2.7404,N/A,63095.55,825.92,404.74,0.00005192
4850,19865600,2.9449,N/A,63590.26,825.92,408.50,0.00005108
4890,20029440,2.6660,17.7046,59403.09,825.92,411.58,0.00005058
4900,20070400,2.5842,N/A,62227.75,825.92,415.44,0.00005048
4950,20275200,2.7355,N/A,61923.34,825.92,419.21,0.00005012
5000,20480000,2.9594,17.6746,56373.11,825.92,423.01,0.00005000
50,204800,284.5848,N/A,64865.86,825.92,8.21,0.00012750
100,409600,83.8565,N/A,63373.59,825.92,12.36,0.00025250
150,614400,18.9256,N/A,62059.77,825.92,16.06,0.00037750
200,819200,12.7892,N/A,60832.19,825.92,19.83,0.00050000
250,1024000,9.3447,N/A,62889.87,825.92,24.03,0.00049988
300,1228800,7.2813,N/A,62106.59,825.92,27.83,0.00049952
350,1433600,6.2683,N/A,61439.83,825.92,31.67,0.00049892
400,1638400,5.5793,N/A,59228.33,825.92,35.81,0.00049808
450,1843200,5.1950,N/A,62481.78,825.92,39.66,0.00049699
489,2002944,4.9673,144.6942,62701.20,825.92,42.63,0.00049599
500,2048000,4.3359,N/A,58979.79,825.92,46.61,0.00049568
550,2252800,4.6855,N/A,20133.66,825.92,50.70,0.00049412
600,2457600,4.3907,N/A,63908.33,825.92,54.47,0.00049233
650,2662400,4.7586,N/A,59304.92,825.92,58.26,0.00049031
700,2867200,4.1860,N/A,64158.86,825.92,62.19,0.00048806
750,3072000,4.1594,N/A,64867.93,825.92,65.89,0.00048558
800,3276800,4.0458,N/A,63901.85,825.92,69.60,0.00048287
850,3481600,4.2933,N/A,64397.72,825.92,73.65,0.00047994
900,3686400,4.0182,N/A,64182.79,825.92,77.31,0.00047680
950,3891200,3.9634,N/A,64321.09,825.92,80.98,0.00047343
978,4005888,4.0402,54.2527,57961.30,825.92,83.18,0.00047146
1000,4096000,3.6129,N/A,64891.87,825.92,87.80,0.00046986
1050,4300800,3.7975,N/A,64559.86,825.92,91.50,0.00046607
1100,4505600,3.9166,N/A,58775.12,825.92,95.39,0.00046208
1150,4710400,3.8390,N/A,63899.23,825.92,99.31,0.00045789
1200,4915200,3.8238,N/A,61833.45,825.92,103.14,0.00045350
1250,5120000,3.7087,N/A,59063.61,825.92,106.99,0.00044893
1300,5324800,3.8304,N/A,62660.35,825.92,110.97,0.00044416
1350,5529600,3.7479,N/A,62760.23,825.92,114.76,0.00043922
1400,5734400,3.5626,N/A,63457.82,825.92,118.53,0.00043410
1450,5939200,3.8398,N/A,62862.91,825.92,122.60,0.00042881
1467,6008832,3.4562,43.7532,63926.54,825.92,123.87,0.00042697
1500,6144000,3.5482,N/A,61615.81,825.92,129.36,0.00042335
1550,6348800,3.4355,N/A,63738.92,825.92,133.42,0.00041774
1600,6553600,3.3167,N/A,64489.08,825.92,137.08,0.00041197
1650,6758400,3.4014,N/A,64020.45,825.92,140.75,0.00040606
1700,6963200,3.6312,N/A,42782.04,825.92,144.83,0.00040000
1750,7168000,3.4001,N/A,64459.99,825.92,148.65,0.00039382
1800,7372800,3.4549,N/A,63141.78,825.92,152.38,0.00038750
1850,7577600,3.2992,N/A,59122.62,825.92,156.21,0.00038106
1900,7782400,3.5533,N/A,62501.10,825.92,160.28,0.00037451
1950,7987200,3.4574,N/A,63353.20,825.92,164.00,0.00036786
1956,8011776,3.3751,28.6749,61050.41,825.92,164.45,0.00036705
2000,8192000,3.2582,N/A,62823.57,825.92,171.08,0.00036110
2050,8396800,3.2977,N/A,61137.60,825.92,174.83,0.00035426
2100,8601600,3.3858,N/A,62942.41,825.92,178.58,0.00034732
2150,8806400,3.0767,N/A,62971.95,825.92,182.65,0.00034031
2200,9011200,3.4741,N/A,63316.44,825.92,186.45,0.00033323
2250,9216000,3.3590,N/A,62678.39,825.92,190.26,0.00032609
2300,9420800,3.2136,N/A,52190.69,825.92,194.36,0.00031890
2350,9625600,3.3465,N/A,60751.49,825.92,198.19,0.00031165
2400,9830400,3.2437,N/A,63050.21,825.92,201.95,0.00030437
2445,10014720,3.2590,24.6375,55939.34,825.92,205.45,0.00029779
2450,10035200,3.2142,N/A,59369.56,825.92,208.82,0.00029705
2500,10240000,3.4477,N/A,63255.77,825.92,212.57,0.00028972
2550,10444800,3.1091,N/A,63422.91,825.92,216.31,0.00028236
2600,10649600,3.2845,N/A,62225.64,825.92,220.45,0.00027500
2650,10854400,3.0041,N/A,63505.83,825.92,224.13,0.00026764
2700,11059200,3.3112,N/A,64445.45,825.92,227.87,0.00026028
2750,11264000,3.2467,N/A,63915.89,825.92,231.95,0.00025295
2800,11468800,3.0412,N/A,63793.31,825.92,235.64,0.00024563
2850,11673600,3.1863,N/A,63828.40,825.92,239.34,0.00023835
2900,11878400,3.0569,N/A,55995.30,825.92,243.37,0.00023110
2934,12017664,2.8080,22.7826,62817.83,825.92,245.89,0.00022621
2950,12083200,3.0321,N/A,64617.81,825.92,250.11,0.00022391
3000,12288000,3.1200,N/A,58528.87,825.92,253.97,0.00021677
3050,12492800,3.1974,N/A,63621.42,825.92,257.92,0.00020969
3100,12697600,3.0267,N/A,64060.09,825.92,261.64,0.00020268
3150,12902400,2.8097,N/A,50210.14,825.92,265.38,0.00019574
3200,13107200,3.1487,N/A,64202.53,825.92,269.40,0.00018890
3250,13312000,3.2163,N/A,64421.61,825.92,273.13,0.00018214
3300,13516800,2.9261,N/A,59938.73,825.92,276.81,0.00017549
3350,13721600,3.1306,N/A,64034.80,825.92,280.90,0.00016894
3400,13926400,3.2277,N/A,63195.11,825.92,284.67,0.00016250
3423,14020608,3.0249,21.3536,62786.96,825.92,286.37,0.00015958
3450,14131200,3.1353,N/A,58921.53,825.92,291.58,0.00015618
3500,14336000,3.1752,N/A,64509.43,825.92,295.37,0.00015000
3550,14540800,3.0693,N/A,63590.95,825.92,299.09,0.00014394
3600,14745600,2.7964,N/A,58124.54,825.92,302.87,0.00013803
3650,14950400,3.0646,N/A,63755.53,825.92,306.83,0.00013226
3700,15155200,2.9451,N/A,63513.51,825.92,310.74,0.00012665
3750,15360000,2.9753,N/A,58908.43,825.92,314.45,0.00012119
3800,15564800,2.8648,N/A,63743.31,825.92,318.46,0.00011590
3850,15769600,2.9210,N/A,64142.11,825.92,322.15,0.00011078
3900,15974400,2.9765,N/A,59751.43,825.92,325.82,0.00010584
3912,16023552,2.6892,19.0959,57613.65,825.92,326.74,0.00010468
3950,16179200,3.0474,N/A,63840.78,825.92,332.83,0.00010107
4000,16384000,3.1040,N/A,60388.58,825.92,336.58,0.00009650
4050,16588800,2.9787,N/A,51818.32,825.92,340.64,0.00009211
4100,16793600,2.8264,N/A,62144.49,825.92,344.53,0.00008792
4150,16998400,3.0353,N/A,61992.58,825.92,348.26,0.00008393
4200,17203200,3.0325,N/A,53114.50,825.92,352.21,0.00008014
4250,17408000,3.0889,N/A,61341.34,825.92,356.14,0.00007657
4300,17612800,3.0062,N/A,63047.82,825.92,359.90,0.00007320
4350,17817600,2.9634,N/A,57826.86,825.92,363.74,0.00007006
4400,18022400,2.8229,N/A,62126.24,825.92,367.71,0.00006713
4401,18026496,2.8044,18.2435,63572.73,825.92,367.79,0.00006707
4450,18227200,2.6677,N/A,63944.75,825.92,374.47,0.00006442
4500,18432000,3.0658,N/A,62794.50,825.92,378.60,0.00006194
4550,18636800,3.0312,N/A,62563.88,825.92,382.39,0.00005969
4600,18841600,2.8798,N/A,63132.25,825.92,386.14,0.00005767
4650,19046400,3.1539,N/A,62572.05,825.92,390.30,0.00005588
4700,19251200,2.9195,N/A,63667.59,825.92,394.08,0.00005432
4750,19456000,3.0208,N/A,63095.68,825.92,397.84,0.00005301
4800,19660800,2.7404,N/A,50753.94,825.92,401.94,0.00005192
4850,19865600,2.9449,N/A,62285.47,825.92,405.70,0.00005108
4890,20029440,2.6660,17.7046,64360.42,825.92,408.67,0.00005058
4900,20070400,2.5842,N/A,57900.34,825.92,412.48,0.00005048
4950,20275200,2.7355,N/A,62316.76,825.92,416.45,0.00005012
5000,20480000,2.9594,17.6746,63477.04,825.92,420.16,0.00005000
